#Live ,3.34E+05,Real,3.35E+05

#Energy, Data,,

635.485,123,,

636.162,125,,

636.839,126,,

637.517,113,,

638.194,123,,

638.871,130,,

639.548,144,,

640.225,113,,

640.903,125,,

641.58,137,,

642.257,121,,

642.934,109,,

643.612,125,,

644.289,121,,

644.966,116,,

645.643,123,,

646.32,129,,

646.998,134,,

647.675,132,,

648.352,120,,

649.029,109,,

649.706,111,,

650.384,111,,

651.061,116,,

651.738,115,,

652.415,110,,

653.092,119,,

653.77,115,,

654.447,130,,

655.124,129,,

655.801,115,,

656.479,102,,

657.156,135,,

657.833,104,,

658.51,133,,

659.187,128,,

659.865,120,,

660.542,139,,

661.219,234,,

661.896,441,,

662.573,372,,

663.251,184,,

663.928,122,,

664.605,124,,

665.282,120,,

665.959,116,,

666.637,128,,

667.314,118,,

667.991,110,,

668.668,138,,

669.346,106,,

670.023,118,,

670.7,112,,

671.377,103,,

672.054,99,,

672.732,101,,

673.409,108,,

674.086,127,,

674.763,124,,

675.44,114,,

676.118,122,,

676.795,94,,

677.472,115,,

678.149,109,,

678.826,106,,

679.504,99,,

680.181,122,,

680.858,109,,

681.535,126,,

682.213,100,,

682.89,117,,

683.567,109,,

684.244,111,,

684.921,108,,

685.599,104,,

686.276,110,,

686.953,104,,

687.63,109,,

688.307,115,,

688.985,109,,

689.662,117,,

690.339,113,,

691.016,101,,

691.693,97,,

692.371,95,,

693.048,121,,

693.725,118,,

694.402,118,,

695.08,116,,

695.757,120,,

696.434,95,,

697.111,117,,

697.788,109,,

698.466,110,,

699.143,110,,

699.82,103,,

700.497,99,,

701.174,105,,

701.852,121,,

702.529,106,,

703.206,107,,

703.883,126,,

704.56,101,,

705.238,118,,

705.915,123,,

706.592,118,,

707.269,122,,

707.947,89,,

708.624,103,,

709.301,108,,

709.978,92,,

710.655,122,,

711.333,120,,

712.01,121,,

712.687,109,,

713.364,99,,

714.041,85,,

714.719,113,,

715.396,108,,

716.073,86,,

716.75,100,,

717.427,104,,

718.105,104,,

718.782,93,,

719.459,104,,

720.136,95,,

720.814,96,,

721.491,96,,

722.168,96,,

722.845,95,,

723.522,113,,

724.2,84,,

724.877,102,,

725.554,92,,

726.231,84,,

726.908,97,,

727.586,126,,

728.263,142,,

728.94,114,,

729.617,101,,

730.294,103,,

730.972,79,,

731.649,106,,

732.326,88,,

733.003,120,,

733.681,105,,

734.358,93,,

735.035,92,,

735.712,78,,

736.389,91,,

737.067,86,,

737.744,82,,

738.421,92,,

739.098,105,,

739.775,87,,

740.453,92,,

741.13,87,,

741.807,107,,

742.484,103,,

743.161,101,,

743.839,106,,

744.516,79,,

745.193,99,,

745.87,111,,

746.548,99,,

747.225,91,,

747.902,105,,

748.579,102,,

749.256,89,,

749.934,105,,

750.611,66,,

751.288,88,,

751.965,93,,

752.642,84,,

753.32,90,,

753.997,86,,

754.674,95,,

755.351,93,,

756.029,88,,

756.706,93,,

757.383,87,,

758.06,101,,

758.737,99,,

759.415,79,,

760.092,109,,

760.769,78,,

761.446,100,,

762.123,80,,

762.801,98,,

763.478,88,,

764.155,76,,

764.832,86,,

765.509,83,,

766.187,97,,

766.864,80,,

767.541,109,,

768.218,122,,

768.896,127,,

769.573,105,,

770.25,95,,

770.927,103,,

771.604,107,,

772.282,102,,

772.959,104,,

773.636,95,,

774.313,89,,

774.99,99,,

775.668,88,,

776.345,100,,

777.022,119,,

777.699,93,,

778.376,95,,

779.054,78,,

779.731,82,,

780.408,80,,

781.085,91,,

781.763,94,,

782.44,86,,

783.117,100,,

783.794,107,,

784.471,98,,

785.149,91,,

785.826,103,,

786.503,111,,

787.18,97,,

787.857,95,,

788.535,77,,

789.212,93,,

789.889,86,,

790.566,84,,

791.243,98,,

791.921,87,,

792.598,81,,

793.275,93,,

793.952,82,,

794.63,95,,

795.307,105,,

795.984,110,,

796.661,84,,

797.338,81,,

798.016,91,,

798.693,63,,

799.37,86,,

800.047,98,,

800.724,92,,

801.402,77,,

802.079,77,,

802.756,128,,

803.433,163,,

804.11,114,,

804.788,95,,

805.465,98,,

806.142,94,,

806.819,101,,

807.497,89,,

808.174,93,,

808.851,80,,

809.528,79,,

810.205,99,,

810.883,92,,

811.56,99,,

812.237,72,,

812.914,91,,

813.591,79,,

814.269,97,,

814.946,80,,

815.623,89,,

816.3,79,,

816.977,84,,

817.655,84,,

818.332,76,,

819.009,76,,

819.686,80,,

820.364,67,,

821.041,97,,

821.718,81,,

822.395,70,,

823.072,82,,

823.75,107,,

824.427,79,,

825.104,107,,

825.781,91,,

826.458,97,,

827.136,97,,

827.813,88,,

828.49,88,,

829.167,75,,

829.844,80,,

830.522,83,,

831.199,80,,

831.876,72,,

832.553,74,,

833.231,72,,

833.908,101,,

834.585,75,,

835.262,82,,

835.939,89,,

836.617,91,,

837.294,83,,

837.971,83,,

838.648,91,,

839.325,89,,

840.003,92,,

840.68,85,,

841.357,86,,

842.034,60,,

842.711,79,,

843.389,73,,

844.066,93,,

844.743,106,,

845.42,105,,

846.098,83,,

846.775,71,,

847.452,93,,

848.129,77,,

848.806,77,,

849.484,83,,

850.161,74,,

850.838,83,,

851.515,77,,

852.192,72,,

852.87,74,,

853.547,85,,

854.224,76,,

854.901,69,,

855.578,69,,

856.256,79,,

856.933,67,,

857.61,102,,

858.287,90,,

858.965,62,,

859.642,87,,

860.319,95,,

860.996,83,,

861.673,92,,

862.351,77,,

863.028,69,,

863.705,79,,

864.382,81,,

865.059,71,,

865.737,75,,

866.414,65,,

867.091,74,,

867.768,76,,

868.445,93,,

869.123,91,,

869.8,71,,

870.477,85,,

871.154,61,,

871.832,71,,

872.509,91,,

873.186,82,,

873.863,74,,

874.54,70,,

875.218,87,,

875.895,69,,

876.572,79,,

877.249,61,,

877.926,91,,

878.604,82,,

879.281,86,,

879.958,82,,

880.635,78,,

881.312,61,,

881.99,72,,

882.667,74,,

883.344,76,,

884.021,78,,

884.699,63,,

885.376,68,,

886.053,75,,

886.73,52,,

887.407,87,,

888.085,91,,

888.762,68,,

889.439,79,,

890.116,79,,

890.793,63,,

891.471,89,,

892.148,55,,

892.825,79,,

893.502,80,,

894.18,70,,

894.857,58,,

895.534,86,,

896.211,66,,

896.888,87,,

897.566,78,,

898.243,74,,

898.92,74,,

899.597,74,,

900.274,76,,

900.952,86,,

901.629,70,,

902.306,69,,

902.983,70,,

903.66,77,,

904.338,75,,

905.015,86,,

905.692,86,,

906.369,73,,

907.047,77,,

907.724,76,,

908.401,84,,

909.078,73,,

909.755,72,,

910.433,72,,

911.11,173,,

911.787,135,,

912.464,117,,

913.141,86,,

913.819,82,,

914.496,70,,

915.173,60,,

915.85,95,,

916.527,73,,

917.205,88,,

917.882,70,,

918.559,66,,

919.236,65,,

919.914,76,,

920.591,67,,

921.268,72,,

921.945,54,,

922.622,84,,

923.3,69,,

923.977,71,,

924.654,69,,

925.331,74,,

926.008,67,,

926.686,66,,

927.363,74,,

928.04,63,,

928.717,81,,

929.394,69,,

930.072,77,,

930.749,73,,

931.426,76,,

932.103,55,,

932.781,83,,

933.458,82,,

934.135,98,,

934.812,92,,

935.489,68,,

936.167,75,,

936.844,69,,

937.521,83,,

938.198,72,,

938.875,82,,

939.553,76,,

940.23,77,,

940.907,75,,

941.584,51,,

942.261,69,,

942.939,79,,

943.616,65,,

944.293,70,,

944.97,71,,

945.648,81,,

946.325,71,,

947.002,82,,

947.679,67,,

948.356,65,,

949.034,61,,

949.711,58,,

950.388,67,,

951.065,74,,

951.742,70,,

952.42,70,,

953.097,81,,

953.774,69,,

954.451,69,,

955.128,93,,

955.806,60,,

956.483,70,,

957.16,72,,

957.837,66,,

958.515,59,,

959.192,50,,

959.869,72,,

960.546,72,,

961.223,66,,

961.901,79,,

962.578,91,,

963.255,73,,

963.932,74,,

964.609,76,,

965.287,82,,

965.964,76,,

966.641,74,,

967.318,64,,

967.995,87,,

968.673,129,,

969.35,107,,

970.027,92,,

970.704,78,,

971.382,67,,

972.059,72,,

972.736,81,,

973.413,73,,

974.09,72,,

974.768,59,,

975.445,67,,

976.122,70,,

976.799,63,,

977.476,65,,

978.154,61,,

978.831,65,,

979.508,68,,

980.185,69,,

980.862,48,,

981.54,63,,

982.217,65,,

982.894,57,,

983.571,75,,

984.249,66,,

984.926,65,,

985.603,73,,

986.28,67,,

986.957,83,,

987.635,64,,

988.312,71,,

988.989,63,,

989.666,66,,

990.343,62,,

991.021,59,,

991.698,74,,

992.375,53,,

993.052,82,,

993.729,73,,

994.407,66,,

995.084,73,,

995.761,60,,

996.438,64,,

997.116,71,,

997.793,62,,

998.47,60,,

999.147,76,,

999.824,57,,

1000.5,69,,

1001.18,69,,

1001.86,76,,

1002.53,64,,

1003.21,54,,

1003.89,63,,

1004.56,69,,

1005.24,55,,

1005.92,57,,

1006.6,67,,

1007.27,72,,

1007.95,72,,

1008.63,59,,

1009.31,65,,

1009.98,76,,

1010.66,63,,

1011.34,87,,

1012.01,63,,

1012.69,61,,

1013.37,58,,

1014.05,53,,

1014.72,64,,

1015.4,64,,

1016.08,59,,

1016.75,54,,

1017.43,69,,

1018.11,76,,

1018.79,51,,

1019.46,60,,

1020.14,65,,

1020.82,40,,

1021.5,76,,

1022.17,78,,

1022.85,70,,

1023.53,68,,
