#Live,2.57E+05,Real ,2.57E+05

#Energy, Data,,

476.34,182,,

477.018,178,,

477.695,181,,

478.372,158,,

479.049,153,,

479.727,142,,

480.404,162,,

481.081,191,,

481.758,207,,

482.435,149,,

483.113,181,,

483.79,194,,

484.467,169,,

485.144,165,,

485.821,181,,

486.499,177,,

487.176,156,,

487.853,172,,

488.53,177,,

489.207,170,,

489.885,169,,

490.562,163,,

491.239,191,,

491.916,140,,

492.594,180,,

493.271,180,,

493.948,174,,

494.625,170,,

495.302,151,,

495.98,153,,

496.657,165,,

497.334,148,,

498.011,144,,

498.688,149,,

499.366,137,,

500.043,147,,

500.72,158,,

501.397,169,,

502.074,153,,

502.752,150,,

503.429,156,,

504.106,164,,

504.783,166,,

505.461,136,,

506.138,159,,

506.815,173,,

507.492,158,,

508.169,204,,

508.847,253,,

509.524,417,,

510.201,676,,

510.878,1028,,

511.555,1065,,

512.233,834,,

512.91,473,,

513.587,306,,

514.264,210,,

514.941,172,,

515.619,162,,

516.296,132,,

516.973,132,,

517.65,138,,

518.328,140,,

519.005,134,,

519.682,131,,

520.359,120,,

521.036,109,,

521.714,126,,

522.391,155,,

523.068,160,,

523.745,149,,

524.422,131,,

525.1,122,,

525.777,130,,

526.454,115,,

527.131,138,,

527.808,130,,

528.486,129,,

529.163,135,,

529.84,133,,

530.517,148,,

531.195,132,,

531.872,104,,

532.549,107,,

533.226,111,,

533.903,128,,

534.581,128,,

535.258,130,,

535.935,122,,

536.612,116,,

537.289,131,,

537.967,113,,

538.644,131,,

539.321,125,,

539.998,149,,

540.675,116,,

541.353,100,,

542.03,139,,

542.707,117,,

543.384,131,,

544.062,138,,

544.739,132,,

545.416,147,,

546.093,128,,

546.77,122,,

547.448,119,,

548.125,119,,

548.802,113,,

549.479,123,,

550.156,118,,

550.834,125,,

551.511,112,,

552.188,107,,

552.865,114,,

553.542,112,,

554.22,121,,

554.897,129,,

555.574,107,,

556.251,112,,

556.929,117,,

557.606,119,,

558.283,118,,

558.96,104,,

559.637,121,,

560.315,121,,

560.992,122,,

561.669,127,,

562.346,119,,

563.023,103,,

563.701,133,,

564.378,114,,

565.055,118,,

565.732,111,,

566.409,123,,

567.087,136,,

567.764,129,,

568.441,112,,

569.118,116,,

569.796,115,,

570.473,105,,

571.15,140,,

571.827,108,,

572.504,96,,

573.182,132,,

573.859,98,,

574.536,111,,

575.213,118,,

575.89,117,,

576.568,130,,

577.245,120,,

577.922,111,,

578.599,102,,

579.276,101,,

579.954,116,,

580.631,113,,

581.308,126,,

581.985,112,,

582.663,121,,

583.34,119,,

584.017,115,,

584.694,115,,

585.371,99,,

586.049,104,,

586.726,116,,

587.403,110,,

588.08,105,,

588.757,119,,

589.435,100,,

590.112,105,,

590.789,107,,

591.466,119,,

592.143,111,,

592.821,121,,

593.498,102,,

594.175,96,,

594.852,106,,

595.53,114,,

596.207,111,,

596.884,121,,

597.561,138,,

598.238,97,,

598.916,119,,

599.593,106,,

600.27,116,,

600.947,109,,

601.624,119,,

602.302,104,,

602.979,123,,

603.656,106,,

604.333,119,,

605.01,107,,

605.688,125,,

606.365,116,,

607.042,91,,

607.719,100,,

608.397,129,,

609.074,393,,

609.751,511,,

610.428,235,,

611.105,101,,

611.783,98,,

612.46,97,,

613.137,88,,

613.814,100,,

614.491,95,,

615.169,104,,

615.846,103,,

616.523,105,,

617.2,104,,

617.878,103,,

618.555,115,,

619.232,101,,

619.909,108,,

620.586,86,,

621.264,92,,

621.941,94,,

622.618,108,,

623.295,107,,

623.972,97,,

624.65,99,,

625.327,113,,

626.004,97,,

626.681,76,,

627.358,91,,

628.036,79,,

628.713,98,,

629.39,75,,

630.067,97,,

630.745,79,,

631.422,104,,

632.099,95,,

632.776,86,,

633.453,96,,

634.131,99,,

634.808,105,,

635.485,92,,

636.162,87,,

636.839,90,,

637.517,75,,

638.194,81,,

638.871,89,,

639.548,88,,

640.225,89,,

640.903,97,,

641.58,79,,

642.257,84,,

642.934,87,,

643.612,86,,

644.289,81,,

644.966,73,,

645.643,115,,

646.32,85,,

646.998,87,,

647.675,81,,

648.352,93,,

649.029,88,,

649.706,82,,

650.384,85,,

651.061,76,,

651.738,75,,

652.415,95,,

653.092,82,,

653.77,94,,

654.447,82,,

655.124,84,,

655.801,89,,

656.479,92,,

657.156,98,,

657.833,76,,

658.51,104,,

659.187,90,,

659.865,81,,

660.542,93,,

661.219,78,,

661.896,75,,

662.573,80,,

663.251,102,,

663.928,101,,

664.605,70,,

665.282,94,,

665.959,84,,

666.637,88,,

667.314,74,,

667.991,67,,

668.668,89,,

669.346,106,,

670.023,105,,
